begin HEADER
  File_Creation = "2009-05-26T19:32:48 UTC"
  File_ID       = "GOSAT TANSO FTS Conversion Factors"
  Labels        = "Wavenumber" "CNV(B1P_gainH)" "CNV(B1S_gainH)" "CNV(B1P_gainM)" "CNV(B1S_gainM)"
  Num_Columns   = 5
  Num_Rows      = 2601
end HEADER

#      Wavenumber   CNV(B1P_gainH)   CNV(B1S_gainH)   CNV(B1P_gainM)   CNV(B1S_gainM)
   1.36091570e+04              N/A              N/A   4.39603922e-05   3.06494027e-05
   1.36096570e+04              N/A              N/A   4.44885426e-05   3.83671405e-05
   1.36101570e+04              N/A              N/A   5.05701578e-05   3.26697114e-05
   1.36106570e+04              N/A              N/A   1.98611194e-04   5.16308217e-05
   1.36111570e+04              N/A              N/A   6.50656162e-05   4.16296633e-05
   1.36116570e+04              N/A              N/A   4.16067649e-05   4.21344374e-05
   1.36121570e+04              N/A              N/A   4.95033787e-05   3.71228919e-05
   1.36126570e+04              N/A              N/A   7.35489597e-05   5.18103331e-05
   1.36131570e+04              N/A              N/A   3.60042428e-04   2.17102074e-05
   1.36136570e+04              N/A              N/A   5.05889750e-05   3.34453033e-05
   1.36141570e+04              N/A              N/A   8.78520014e-05   2.39059928e-05
   1.36146570e+04              N/A              N/A   4.23683818e-05   3.76101969e-05
   1.36151570e+04              N/A              N/A   2.18976792e-04   2.82091545e-05
   1.36156570e+04              N/A              N/A   2.95406056e-05   2.81371133e-05
   1.36161570e+04              N/A              N/A   1.05389445e-04   3.98152713e-05
   1.36166570e+04              N/A              N/A   4.48147316e-05   4.06553787e-05
   1.36171570e+04              N/A              N/A   4.02940552e-05   5.48832547e-05
   1.36176570e+04              N/A              N/A   1.62749401e-04   4.60558625e-05
   1.36181570e+04              N/A              N/A   7.11794640e-05   2.74749790e-05
   1.36186570e+04              N/A              N/A   5.65166515e-05   4.02178064e-05
   1.36191570e+04              N/A              N/A   7.62850422e-05   3.21093872e-05
   1.36196570e+04              N/A              N/A   4.05904345e-05   8.93570331e-05
   1.36201570e+04              N/A              N/A   8.30499717e-05   4.74032646e-05
   1.36206570e+04              N/A              N/A   4.89726607e-05   4.90101432e-05
   1.36211570e+04              N/A              N/A   3.44335306e-05   3.57729012e-05
   1.36216570e+04              N/A              N/A   2.79130901e-05   3.83837958e-05
   1.36221570e+04              N/A              N/A   5.32760394e-05   4.96425825e-05
   1.36226570e+04              N/A              N/A   7.62098527e-05   3.14856179e-04
   1.36231570e+04              N/A              N/A   3.18142570e-05   2.88638646e-05
   1.36236570e+04              N/A              N/A   4.85906092e-05   1.88729039e-05
   1.36241570e+04              N/A              N/A   1.28831339e-04   2.65738076e-05
   1.36246570e+04              N/A              N/A   5.97764674e-05   6.77899439e-05
   1.36251570e+04              N/A              N/A   5.15279602e-05   3.27502173e-05
   1.36256570e+04              N/A              N/A   4.75282482e-05   1.96117960e-05
   1.36261570e+04              N/A              N/A  -9.32597004e-04   2.93799654e-05
   1.36266570e+04              N/A              N/A   4.22650439e-05   3.61893437e-05
   1.36271570e+04              N/A              N/A   5.90119473e-05   3.12899754e-05
   1.36276570e+04              N/A              N/A   6.81565309e-05   2.66166893e-05
   1.36281570e+04              N/A              N/A   4.13843929e-05   3.66314313e-05
   1.36286570e+04              N/A              N/A   4.10834488e-05   4.77340809e-05
   1.36291570e+04              N/A              N/A   9.69796007e-05   3.51790804e-05
   1.36296570e+04              N/A              N/A   4.89822610e-05   2.70913605e-05
   1.36301570e+04              N/A              N/A   3.20720968e-05   5.59563443e-05
   1.36306570e+04              N/A              N/A   4.09792013e-05   5.12447774e-05
   1.36311570e+04              N/A              N/A   4.07639507e-05   3.50198372e-05
   1.36316570e+04              N/A              N/A   6.02660951e-05   3.22265773e-05
   1.36321570e+04              N/A              N/A   5.89050653e-05   2.41423208e-05
   1.36326570e+04              N/A              N/A   4.49364672e-05   2.69523944e-05
   1.36331570e+04              N/A              N/A   5.02449641e-05   3.89413315e-05
   1.36336570e+04              N/A              N/A   7.02907770e-05   4.29777983e-05
   1.36341570e+04              N/A              N/A   1.01482889e-04   3.74214483e-05
   1.36346570e+04              N/A              N/A   4.45558893e-05   1.30813545e-04
   1.36351570e+04              N/A              N/A   1.04588603e-04   3.91885482e-05
   1.36356570e+04              N/A              N/A   8.08965303e-05   4.51146369e-05
   1.36361570e+04              N/A              N/A   9.24243597e-05   2.33614628e-05
   1.36366570e+04              N/A              N/A   3.52572930e-05   2.59245027e-05
   1.36371570e+04              N/A              N/A   6.96730483e-05   2.35157035e-05
   1.36376570e+04              N/A              N/A   4.16413456e-05   4.53218980e-05
   1.36381570e+04              N/A              N/A   5.98324658e-05   2.41475185e-05
   1.36386570e+04              N/A              N/A   9.91657859e-05   1.23713731e-04
   1.36391570e+04              N/A              N/A   4.94522406e-05   2.97113501e-05
   1.36396570e+04              N/A              N/A   5.67082381e-05   4.42450091e-05
   1.36401570e+04              N/A              N/A   3.73963047e-05   4.86298221e-05
   1.36406570e+04              N/A              N/A   5.42157135e-05   2.72528281e-05
   1.36411570e+04              N/A              N/A   6.32160696e-05   2.31092570e-05
   1.36416570e+04              N/A              N/A   4.23121787e-05   3.34883605e-05
   1.36421570e+04              N/A              N/A   6.04760321e-05   3.94135702e-05
   1.36426570e+04              N/A              N/A   7.25884623e-05   2.84015605e-05
   1.36431570e+04              N/A              N/A   8.45369813e-05   3.02298081e-05
   1.36436570e+04              N/A              N/A   5.43698634e-05   3.69809637e-05
   1.36441570e+04              N/A              N/A   9.45480925e-05   5.97977439e-05
   1.36446570e+04              N/A              N/A   4.11552377e-05   3.05425724e-05
   1.36451570e+04              N/A              N/A   2.68092247e-05   2.34180997e-05
   1.36456570e+04              N/A              N/A   5.72739238e-05   1.90075261e-05
   1.36461570e+04              N/A              N/A   7.77979181e-05   3.03674508e-05
   1.36466570e+04              N/A              N/A   5.57074427e-05   2.50342366e-05
   1.36471570e+04              N/A              N/A   4.00703585e-05   3.86140822e-05
   1.36476570e+04              N/A              N/A   5.34235076e-05   8.52045513e-05
   1.36481570e+04              N/A              N/A   7.26335002e-05   3.39836855e-05
   1.36486570e+04              N/A              N/A   4.85626661e-05   3.18839513e-05
   1.36491570e+04              N/A              N/A   1.02464306e-04   1.36814513e-04
   1.36496570e+04              N/A              N/A   5.35714689e-05   8.47309165e-05
   1.36501570e+04              N/A              N/A   6.41558637e-05   2.10396250e-05
   1.36506570e+04              N/A              N/A   4.78005892e-05   2.30885953e-05
   1.36511570e+04              N/A              N/A   7.08668604e-05   2.35881950e-05
   1.36516570e+04              N/A              N/A   3.69226012e-05   8.26009567e-05
   1.36521570e+04              N/A              N/A   3.31123132e-05   3.28185287e-05
   1.36526570e+04              N/A              N/A   3.93846961e-05   3.92547961e-05
   1.36531570e+04              N/A              N/A   5.81016782e-05   2.68178629e-05
   1.36536570e+04              N/A              N/A   4.08659612e-05   3.40150594e-05
   1.36541570e+04              N/A              N/A   1.30422799e-04   5.00223916e-05
   1.36546570e+04              N/A              N/A   5.12556513e-05   6.41860912e-05
   1.36551570e+04              N/A              N/A   7.08012048e-05   3.37824697e-05
   1.36556570e+04              N/A              N/A   5.88373282e-05   2.65170476e-05
   1.36561570e+04              N/A              N/A   4.23205714e-05   2.04545439e-05
   1.36566570e+04              N/A              N/A   8.40765147e-05   5.08120775e-05
   1.36571570e+04              N/A              N/A   4.80713864e-05   4.61848591e-05
   1.36576570e+04              N/A              N/A   8.21472152e-05   4.94654596e-05
   1.36581570e+04              N/A              N/A   4.39692722e-05   2.95563740e-05
   1.36586570e+04              N/A              N/A   5.81386966e-05   1.18029249e-04
   1.36591570e+04              N/A              N/A   6.07165669e-05   4.77558753e-05
   1.36596570e+04              N/A              N/A   6.90732720e-05   4.03085114e-05
   1.36601570e+04              N/A              N/A   6.88808514e-05   2.40406998e-05
   1.36606570e+04              N/A              N/A   4.88712281e-05   2.18259476e-05
   1.36611570e+04              N/A              N/A   7.19008948e-05   2.73028990e-05
   1.36616570e+04              N/A              N/A   5.85426512e-05   4.22967975e-05
   1.36621570e+04              N/A              N/A   4.61589505e-05   7.23190556e-05
   1.36626570e+04              N/A              N/A   3.83745679e-05   5.18788819e-05
   1.36631570e+04              N/A              N/A   5.48429153e-05   2.58384562e-05
   1.36636570e+04              N/A              N/A   4.74939243e-05   1.83804920e-05
   1.36641570e+04              N/A              N/A   3.15170402e-05   4.19720586e-05
   1.36646570e+04              N/A              N/A   4.01068165e-05   3.35129932e-05
   1.36651570e+04              N/A              N/A   1.24631374e-04   3.38248626e-05
   1.36656570e+04              N/A              N/A   6.88758322e-05   4.47782132e-05
   1.36661570e+04              N/A              N/A   4.31212987e-05   3.78193404e-05
   1.36666570e+04              N/A              N/A   3.53582380e-04   2.58697763e-05
   1.36671570e+04              N/A              N/A   8.64320979e-05   1.14964710e-04
   1.36676570e+04              N/A              N/A   7.49294161e-05   3.53390620e-05
   1.36681570e+04              N/A              N/A   8.68964502e-05   5.43916847e-05
   1.36686570e+04              N/A              N/A   8.54280295e-05   4.92174439e-05
   1.36691570e+04              N/A              N/A   4.19097100e-05   7.45193447e-05
   1.36696570e+04              N/A              N/A   6.14232049e-05   6.80919876e-05
   1.36701570e+04              N/A              N/A   3.80814208e-05   2.53824850e-05
   1.36706570e+04              N/A              N/A  -2.00085917e-04   3.86465755e-05
   1.36711570e+04              N/A              N/A   3.47085819e-05   4.31599758e-05
   1.36716570e+04              N/A              N/A   3.92605617e-05   2.16129455e-05
   1.36721570e+04              N/A              N/A   3.80286478e-05   3.75784787e-05
   1.36726570e+04              N/A              N/A   3.88450943e-05   2.60570387e-05
   1.36731570e+04              N/A              N/A   3.89953538e-05   3.33008163e-05
   1.36736570e+04              N/A              N/A   2.11046045e-04   3.55534320e-05
   1.36741570e+04              N/A              N/A   5.58854659e-05   7.32058025e-05
   1.36746570e+04              N/A              N/A   1.15589009e-04   3.49668412e-05
   1.36751570e+04              N/A              N/A   3.73485717e-05   3.23697689e-05
   1.36756570e+04              N/A              N/A   1.50857920e-04   3.40625862e-05
   1.36761570e+04              N/A              N/A   6.04112643e-05   2.72860525e-05
   1.36766570e+04              N/A              N/A   7.91162923e-05   4.53132156e-05
   1.36771570e+04              N/A              N/A   9.60320449e-05   3.18648761e-05
   1.36776570e+04              N/A              N/A   4.22006645e-05   2.18501019e-05
   1.36781570e+04              N/A              N/A   6.40135277e-05   1.41547027e-04
   1.36786570e+04              N/A              N/A   4.86536415e-05   4.30686075e-05
   1.36791570e+04              N/A              N/A   7.59931658e-05   4.42741191e-05
   1.36796570e+04              N/A              N/A   3.91807067e-04   5.42893658e-05
   1.36801570e+04              N/A              N/A   6.60353796e-05   3.97396932e-05
   1.36806570e+04              N/A              N/A   4.45179720e-05   4.32320176e-05
   1.36811570e+04              N/A              N/A   3.57781725e-05   5.35534598e-05
   1.36816570e+04              N/A              N/A   4.67399084e-05   8.29457413e-05
   1.36821570e+04              N/A              N/A   3.72817021e-05   3.43394200e-05
   1.36826570e+04              N/A              N/A   3.71373224e-05   3.07338943e-05
   1.36831570e+04              N/A              N/A   5.67773262e-05   3.19494666e-05
   1.36836570e+04              N/A              N/A   1.88805010e-04   2.13574994e-05
   1.36841570e+04              N/A              N/A   3.72758257e-05   3.68274537e-05
   1.36846570e+04              N/A              N/A   3.60511421e-05   7.94639828e-05
   1.36851570e+04              N/A              N/A   8.04711816e-05   3.22950678e-05
   1.36856570e+04              N/A              N/A   4.59515109e-05   1.25375453e-04
   1.36861570e+04              N/A              N/A   3.86415384e-05   2.60851660e-05
   1.36866570e+04              N/A              N/A   5.70930883e-05   3.27371725e-05
   1.36871570e+04              N/A              N/A   4.98727815e-05   3.39165481e-05
