Solar Doppler Velocity [m/s]:   298.33                # Note: Positive means FOV moving TOWARDS the sun.
Solar Intensity Units are: ph/s/m^2/um    
Distance to Sun in AU:    1.00721
S = Solar Rest Frame.  E = earth-centered rest frame.
        Wavenumber_E        Wavenumber_S   Wavelength_S [um]       Transmittance           Intensity
          6211.26000          6211.25382        1.6099808978        0.8832253091        0.181719E+22
          6211.25000          6211.24382        1.6099834899        0.8891059675        0.182928E+22
          6211.24000          6211.23382        1.6099860819        0.8945244102        0.184043E+22
          6211.23000          6211.22382        1.6099886740        0.8995279384        0.185072E+22
          6211.22000          6211.21382        1.6099912660        0.9041580222        0.186024E+22
          6211.21000          6211.20382        1.6099938581        0.9084510875        0.186906E+22
          6211.20000          6211.19382        1.6099964502        0.9124400031        0.187727E+22
          6211.19000          6211.18382        1.6099990423        0.9161514508        0.188490E+22
          6211.18000          6211.17382        1.6100016344        0.9196112760        0.189201E+22
          6211.17000          6211.16382        1.6100042265        0.9228416862        0.189865E+22
          6211.16000          6211.15382        1.6100068186        0.9258624337        0.190486E+22
          6211.15000          6211.14382        1.6100094107        0.9286911340        0.191067E+22
          6211.14000          6211.13382        1.6100120029        0.9313435383        0.191613E+22
          6211.13000          6211.12382        1.6100145950        0.9338337668        0.192124E+22
          6211.12000          6211.11382        1.6100171871        0.9361745092        0.192605E+22
          6211.11000          6211.10382        1.6100197793        0.9383771970        0.193058E+22
          6211.10000          6211.09382        1.6100223715        0.9404521527        0.193484E+22
          6211.09000          6211.08382        1.6100249636        0.9424087175        0.193886E+22
          6211.08000          6211.07382        1.6100275558        0.9442553631        0.194266E+22
          6211.07000          6211.06382        1.6100301480        0.9459997882        0.194624E+22
          6211.06000          6211.05382        1.6100327402        0.9476490028        0.194963E+22
          6211.05000          6211.04382        1.6100353324        0.9492094011        0.195283E+22
          6211.04000          6211.03382        1.6100379246        0.9506868264        0.195587E+22
          6211.03000          6211.02382        1.6100405169        0.9520866271        0.195874E+22
          6211.02000          6211.01382        1.6100431091        0.9534137064        0.196147E+22
          6211.01000          6211.00382        1.6100457013        0.9546725657        0.196405E+22
          6211.00000          6210.99382        1.6100482936        0.9558673435        0.196650E+22
          6210.99000          6210.98382        1.6100508858        0.9570018492        0.196883E+22
          6210.98000          6210.97382        1.6100534781        0.9580795935        0.197104E+22
          6210.97000          6210.96382        1.6100560704        0.9591038144        0.197314E+22
          6210.96000          6210.95382        1.6100586627        0.9600775047        0.197514E+22
          6210.95000          6210.94382        1.6100612549        0.9610034277        0.197704E+22
          6210.94000          6210.93382        1.6100638472        0.9618841401        0.197885E+22
          6210.93000          6210.92382        1.6100664395        0.9627220080        0.198056E+22
          6210.92000          6210.91382        1.6100690319        0.9635192218        0.198220E+22
          6210.91000          6210.90382        1.6100716242        0.9642778102        0.198375E+22
          6210.90000          6210.89382        1.6100742165        0.9649996521        0.198523E+22
          6210.89000          6210.88382        1.6100768089        0.9656864876        0.198664E+22
          6210.88000          6210.87382        1.6100794012        0.9663399274        0.198798E+22
          6210.87000          6210.86382        1.6100819936        0.9669614620        0.198925E+22
          6210.86000          6210.85382        1.6100845859        0.9675524689        0.199046E+22
          6210.85000          6210.84382        1.6100871783        0.9681142195        0.199161E+22
          6210.84000          6210.83382        1.6100897707        0.9686478854        0.199270E+22
          6210.83000          6210.82382        1.6100923631        0.9691545432        0.199374E+22
          6210.82000          6210.81382        1.6100949555        0.9696351796        0.199472E+22
          6210.81000          6210.80382        1.6100975479        0.9700906946        0.199566E+22
          6210.80000          6210.79382        1.6101001403        0.9705219051        0.199654E+22
          6210.79000          6210.78382        1.6101027327        0.9709295474        0.199737E+22
          6210.78000          6210.77382        1.6101053252        0.9713142789        0.199816E+22
          6210.77000          6210.76382        1.6101079176        0.9716766793        0.199890E+22
          6210.76000          6210.75382        1.6101105100        0.9720172513        0.199959E+22
