Solar Doppler Velocity [m/s]:   298.33                # Note: Positive means FOV moving TOWARDS the sun.
Solar Intensity Units are: ph/s/m^2/um    
Distance to Sun in AU:    1.00721
S = Solar Rest Frame.  E = earth-centered rest frame.
        Wavenumber_E        Wavenumber_S   Wavelength_S [um]       Transmittance           Intensity
         12999.26000         12999.24706        0.7692753242        0.9944084431        0.475260E+22
         12999.25000         12999.23706        0.7692759160        0.9944737312        0.475291E+22
         12999.24000         12999.22706        0.7692765078        0.9945311565        0.475318E+22
         12999.23000         12999.21706        0.7692770996        0.9945798995        0.475341E+22
         12999.22000         12999.20706        0.7692776914        0.9946192476        0.475360E+22
         12999.21000         12999.19706        0.7692782832        0.9946485713        0.475374E+22
         12999.20000         12999.18706        0.7692788750        0.9946672999        0.475382E+22
         12999.19000         12999.17706        0.7692794668        0.9946748945        0.475386E+22
         12999.18000         12999.16706        0.7692800585        0.9946708216        0.475383E+22
         12999.17000         12999.15706        0.7692806503        0.9946545271        0.475375E+22
         12999.16000         12999.14706        0.7692812421        0.9946254123        0.475361E+22
         12999.15000         12999.13706        0.7692818339        0.9945828116        0.475340E+22
         12999.14000         12999.12706        0.7692824257        0.9945259727        0.475313E+22
         12999.13000         12999.11706        0.7692830175        0.9944540411        0.475278E+22
         12999.12000         12999.10706        0.7692836093        0.9943660470        0.475236E+22
         12999.11000         12999.09706        0.7692842011        0.9942608975        0.475185E+22
         12999.10000         12999.08706        0.7692847929        0.9941373730        0.475126E+22
         12999.09000         12999.07706        0.7692853847        0.9939941299        0.475057E+22
         12999.08000         12999.06706        0.7692859765        0.9938297087        0.474978E+22
         12999.07000         12999.05706        0.7692865683        0.9936425503        0.474889E+22
         12999.06000         12999.04706        0.7692871601        0.9934310187        0.474787E+22
         12999.05000         12999.03706        0.7692877519        0.9931934333        0.474673E+22
         12999.04000         12999.02706        0.7692883437        0.9929281093        0.474546E+22
         12999.03000         12999.01706        0.7692889355        0.9926334075        0.474405E+22
         12999.02000         12999.00706        0.7692895273        0.9923077925        0.474249E+22
         12999.01000         12998.99706        0.7692901191        0.9919498996        0.474078E+22
         12999.00000         12998.98706        0.7692907109        0.9915586085        0.473891E+22
         12998.99000         12998.97706        0.7692913027        0.9911331224        0.473687E+22
         12998.98000         12998.96706        0.7692918945        0.9906730501        0.473467E+22
         12998.97000         12998.95706        0.7692924864        0.9901784883        0.473230E+22
         12998.96000         12998.94706        0.7692930782        0.9896500998        0.472977E+22
         12998.95000         12998.93706        0.7692936700        0.9890891857        0.472709E+22
         12998.94000         12998.92706        0.7692942618        0.9884977446        0.472426E+22
         12998.93000         12998.91706        0.7692948536        0.9878785173        0.472130E+22
         12998.92000         12998.90706        0.7692954454        0.9872350119        0.471822E+22
         12998.91000         12998.89706        0.7692960372        0.9865715051        0.471505E+22
         12998.90000         12998.88706        0.7692966291        0.9858930186        0.471180E+22
         12998.89000         12998.87706        0.7692972209        0.9852052680        0.470851E+22
         12998.88000         12998.86706        0.7692978127        0.9845145838        0.470521E+22
         12998.87000         12998.85706        0.7692984045        0.9838278048        0.470192E+22
         12998.86000         12998.84706        0.7692989963        0.9831521477        0.469869E+22
         12998.85000         12998.83706        0.7692995881        0.9824950543        0.469555E+22
         12998.84000         12998.82706        0.7693001800        0.9818640229        0.469253E+22
         12998.83000         12998.81706        0.7693007718        0.9812664281        0.468967E+22
         12998.82000         12998.80706        0.7693013636        0.9807093366        0.468700E+22
         12998.81000         12998.79706        0.7693019554        0.9801993424        0.468456E+22
         12998.80000         12998.78706        0.7693025473        0.9797423084        0.468238E+22
         12998.79000         12998.77706        0.7693031391        0.9793433702        0.468047E+22
         12998.78000         12998.76706        0.7693037309        0.9790066531        0.467885E+22
         12998.77000         12998.75706        0.7693043227        0.9787352210        0.467755E+22
         12998.76000         12998.74706        0.7693049146        0.9785309926        0.467658E+22
