Solar Doppler Velocity [m/s]:   298.33                # Note: Positive means FOV moving TOWARDS the sun.
Solar Intensity Units are: ph/s/m^2/um    
Distance to Sun in AU:    1.00721
S = Solar Rest Frame.  E = earth-centered rest frame.
        Wavenumber_E        Wavenumber_S   Wavelength_S [um]       Transmittance           Intensity
          4824.75000          4824.74520        2.0726483137        0.9998475500        0.111648E+22
          4824.74000          4824.73520        2.0726526095        0.9998387531        0.111647E+22
          4824.73000          4824.72520        2.0726569054        0.9998285637        0.111645E+22
          4824.72000          4824.71520        2.0726612014        0.9998167335        0.111643E+22
          4824.71000          4824.70520        2.0726654973        0.9998029403        0.111641E+22
          4824.70000          4824.69520        2.0726697932        0.9997867610        0.111638E+22
          4824.69000          4824.68520        2.0726740892        0.9997676335        0.111636E+22
          4824.68000          4824.67520        2.0726783852        0.9997448020        0.111632E+22
          4824.67000          4824.66520        2.0726826812        0.9997172401        0.111629E+22
          4824.66000          4824.65520        2.0726869772        0.9996835429        0.111624E+22
          4824.65000          4824.64520        2.0726912732        0.9996417758        0.111619E+22
          4824.64000          4824.63520        2.0726955693        0.9995892692        0.111613E+22
          4824.63000          4824.62520        2.0726998654        0.9995223452        0.111604E+22
          4824.62000          4824.61520        2.0727041614        0.9994359715        0.111594E+22
          4824.61000          4824.60520        2.0727084576        0.9993233529        0.111581E+22
          4824.60000          4824.59520        2.0727127537        0.9991755067        0.111564E+22
          4824.59000          4824.58520        2.0727170498        0.9989809290        0.111541E+22
          4824.58000          4824.57520        2.0727213460        0.9987255478        0.111512E+22
          4824.57000          4824.56520        2.0727256422        0.9983932624        0.111475E+22
          4824.56000          4824.55520        2.0727299384        0.9979674414        0.111426E+22
          4824.55000          4824.54520        2.0727342346        0.9974337082        0.111366E+22
          4824.54000          4824.53520        2.0727385308        0.9967840869        0.111293E+22
          4824.53000          4824.52520        2.0727428271        0.9960220399        0.111207E+22
          4824.52000          4824.51520        2.0727471233        0.9951672085        0.111111E+22
          4824.51000          4824.50520        2.0727514196        0.9942581119        0.111009E+22
          4824.50000          4824.49520        2.0727557159        0.9933506231        0.110907E+22
          4824.49000          4824.48520        2.0727600122        0.9925120440        0.110813E+22
          4824.48000          4824.47520        2.0727643086        0.9918102483        0.110734E+22
          4824.47000          4824.46520        2.0727686049        0.9913010206        0.110676E+22
          4824.46000          4824.45520        2.0727729013        0.9910166420        0.110644E+22
          4824.45000          4824.44520        2.0727771977        0.9909586745        0.110637E+22
          4824.44000          4824.43520        2.0727814941        0.9910962036        0.110652E+22
          4824.43000          4824.42520        2.0727857905        0.9913691926        0.110682E+22
          4824.42000          4824.41520        2.0727900870        0.9916972196        0.110718E+22
          4824.41000          4824.40520        2.0727943834        0.9919905636        0.110750E+22
          4824.40000          4824.39520        2.0727986799        0.9921609390        0.110768E+22
          4824.39000          4824.38520        2.0728029764        0.9921282966        0.110764E+22
          4824.38000          4824.37520        2.0728072729        0.9918221308        0.110729E+22
          4824.37000          4824.36520        2.0728115695        0.9911772915        0.110656E+22
          4824.36000          4824.35520        2.0728158660        0.9901256089        0.110538E+22
          4824.35000          4824.34520        2.0728201626        0.9885851133        0.110366E+22
          4824.34000          4824.33520        2.0728244592        0.9864485658        0.110127E+22
          4824.33000          4824.32520        2.0728287558        0.9835730468        0.109805E+22
          4824.32000          4824.31520        2.0728330524        0.9797732999        0.109380E+22
          4824.31000          4824.30520        2.0728373490        0.9748240385        0.108827E+22
          4824.30000          4824.29520        2.0728416457        0.9684806101        0.108118E+22
          4824.29000          4824.28520        2.0728459424        0.9605316311        0.107230E+22
          4824.28000          4824.27520        2.0728502391        0.9508961989        0.106154E+22
          4824.27000          4824.26520        2.0728545358        0.9397626920        0.104910E+22
          4824.26000          4824.25520        2.0728588325        0.9277293595        0.103566E+22
          4824.25000          4824.24520        2.0728631293        0.9158627170        0.102241E+22
